customer_id,income,age,owner,education,gender,spend
Cus_660,66000,49,0,Others,F,26000
Cus_661,42000,73,0,Bachelor,M,5000
Cus_662,55000,77,0,College,F,37000
Cus_663,40000,82,0,College,F,22000
Cus_664,112000,41,0,College,F,32000
Cus_665,57000,37,0,Others,M,13000
Cus_666,36000,52,0,College,M,3000
Cus_667,78000,31,0,College,M,67000
Cus_668,79000,51,0,Bachelor,M,67000
Cus_669,91000,46,0,Others,M,71000
Cus_670,113000,46,0,College,M,76000
Cus_671,96000,74,0,Bachelor,M,55000
Cus_672,99000,25,0,College,F,31000
Cus_673,41000,72,0,Others,F,34000
Cus_674,61000,74,0,College,M,49000
Cus_675,41000,32,0,Master,F,16000
Cus_676,39000,67,0,Bachelor,F,22000
Cus_677,82000,40,0,College,F,22000
Cus_678,113000,33,0,College,F,5000
Cus_679,45000,55,0,College,F,10000
Cus_680,113000,74,1,Bachelor,F,88000
Cus_681,68000,67,0,College,M,53000
Cus_682,52000,71,0,Master,F,39000
Cus_683,47000,24,0,Bachelor,F,28000
Cus_684,80000,58,0,Bachelor,M,17000
Cus_685,43000,36,0,College,M,34000
Cus_686,78000,71,0,Others,M,75000
Cus_687,79000,30,0,College,M,38000
Cus_689,92000,82,0,College,F,34000
Cus_690,115000,57,0,Bachelor,M,91000
Cus_691,112000,62,0,College,M,79000
Cus_692,47000,39,0,Master,M,26000
Cus_693,96000,76,0,Others,F,30000
Cus_694,89000,55,0,College,F,40000
Cus_695,61000,82,0,Bachelor,F,23000
Cus_696,42000,57,0,Bachelor,F,33000
Cus_697,49000,28,0,College,F,30000
Cus_698,70000,82,0,Bachelor,M,52000
Cus_699,80000,82,1,Others,M,37000
Cus_700,84000,34,0,Bachelor,M,54000
Cus_701,84000,57,0,Bachelor,F,14000
Cus_702,85000,66,0,Master,F,43000
Cus_703,37000,82,0,College,F,37000
Cus_704,42000,70,0,Bachelor,F,19000
Cus_705,49000,79,0,College,F,31000
Cus_706,93000,59,0,Bachelor,M,63000
Cus_707,80000,27,0,Others,F,21000
Cus_708,98000,26,0,College,F,28000
Cus_709,52000,42,0,Bachelor,F,11000
Cus_710,50000,82,0,College,F,37000
Cus_711,49000,51,0,Others,F,31000
Cus_712,100000,79,0,College,M,53000
Cus_713,61000,30,0,Others,M,60000
Cus_714,59000,36,0,Bachelor,F,40000
Cus_715,75000,82,0,College,F,42000
Cus_716,44000,82,1,Master,M,39000
Cus_717,111000,47,0,Bachelor,F,18000
Cus_718,73000,82,0,Others,F,31000
Cus_719,41000,51,0,College,F,23000
Cus_720,94000,48,0,Bachelor,M,87000
Cus_721,97000,43,0,Others,M,42000
Cus_722,60000,82,1,Others,M,41000
Cus_723,112000,80,0,Bachelor,F,29000
Cus_724,73000,82,0,College,F,37000
Cus_725,99000,41,0,Bachelor,F,27000
Cus_726,95000,38,0,Bachelor,M,59000
Cus_727,115000,29,0,College,F,32000
Cus_728,44000,63,0,Bachelor,F,40000
Cus_729,77000,82,1,Master,M,49000
Cus_730,80000,72,0,Bachelor,M,70000
Cus_731,71000,43,0,Others,F,27000
Cus_732,70000,70,0,Others,M,18000
Cus_733,37000,33,0,College,F,23000
Cus_734,94000,55,0,Master,M,93000
Cus_735,58000,50,0,Master,F,45000
Cus_736,113000,45,0,Others,M,48000
Cus_737,72000,50,0,College,M,20000
Cus_738,61000,39,0,College,F,41000
Cus_739,98000,59,0,Bachelor,F,40000
Cus_740,51000,64,0,Others,F,31000
Cus_741,99000,41,0,College,M,66000
Cus_742,44000,24,0,Others,F,34000
Cus_743,59000,53,0,College,M,24000
Cus_744,32000,55,0,College,M,25000
Cus_745,76000,34,0,Others,F,39000
Cus_746,114000,24,1,Bachelor,M,31000
Cus_747,98000,46,0,Others,F,25000
Cus_748,47000,40,0,College,M,16000
Cus_749,96000,63,0,College,M,59000
Cus_750,111000,51,0,College,M,67000
Cus_751,115000,44,0,Bachelor,F,28000
Cus_752,65000,52,0,College,F,19000
Cus_753,45000,67,0,College,M,16000
Cus_754,70000,82,0,College,F,39000
Cus_755,66000,70,0,College,M,26000
Cus_756,100000,24,0,College,F,31000
Cus_757,94000,82,0,Bachelor,F,59000
Cus_758,94000,80,1,Bachelor,F,55000
Cus_759,101000,82,0,College,F,51000
Cus_760,114000,56,0,College,F,57000
Cus_761,61000,41,0,College,F,25000
Cus_762,112000,57,0,Bachelor,M,73000
Cus_763,52000,38,0,College,F,26000
Cus_765,44000,37,0,Others,M,21000
Cus_766,78000,58,0,Others,M,34000
Cus_767,77000,66,0,Bachelor,M,63000
Cus_768,115000,50,0,Bachelor,M,63000
Cus_769,66000,60,0,College,F,31000
Cus_770,80000,56,0,College,M,30000
Cus_771,112000,50,0,Bachelor,M,83000
Cus_772,37000,40,0,College,F,11000
Cus_773,113000,52,0,Bachelor,F,28000
Cus_774,70000,82,1,College,M,42000
Cus_775,43000,75,0,College,M,12000
Cus_776,94000,42,1,Bachelor,M,52000
Cus_777,96000,33,0,College,F,33000
Cus_778,114000,74,0,College,M,10000
Cus_779,80000,82,0,Bachelor,M,45000
Cus_780,81000,57,0,College,F,30000
Cus_781,112000,74,0,Others,F,45000
Cus_782,55000,31,0,College,M,49000
Cus_783,113000,36,0,College,F,31000
Cus_784,88000,77,0,Others,M,58000
Cus_785,111000,54,0,College,F,37000
Cus_786,63000,65,0,Bachelor,F,17000
Cus_787,72000,77,0,Master,M,64000
Cus_788,94000,82,1,Others,M,48000
Cus_789,59000,77,1,Master,M,51000
Cus_790,112000,34,0,Master,M,76000
Cus_791,59000,48,0,Others,F,41000
Cus_792,113000,28,0,College,F,15000
Cus_793,62000,81,0,Others,M,38000
Cus_794,63000,69,0,Bachelor,F,25000
Cus_795,67000,35,0,College,F,27000
Cus_796,44000,59,0,College,M,14000
Cus_797,67000,41,0,Others,M,31000
Cus_798,63000,43,0,College,M,8000
Cus_799,113000,81,0,College,M,67000
Cus_800,39000,58,0,Bachelor,F,34000
Cus_801,66000,37,0,College,F,38000
Cus_802,90000,38,0,Master,F,28000
Cus_803,98000,53,0,College,M,50000
Cus_804,38000,45,0,Master,F,17000
Cus_805,71000,36,0,Bachelor,M,63000
Cus_806,114000,26,0,Others,F,22000
Cus_807,96000,69,0,College,F,13000
Cus_808,46000,35,0,College,F,45000
Cus_809,111000,52,0,Others,M,89000
Cus_810,101000,60,0,Bachelor,F,18000
Cus_811,56000,55,1,Bachelor,M,48000
Cus_812,60000,52,0,College,M,51000
Cus_813,95000,54,0,Bachelor,M,56000
Cus_814,113000,30,0,Master,M,49000
Cus_815,42000,66,0,Bachelor,M,6000
Cus_816,113000,60,0,Master,M,81000
Cus_817,94000,58,0,College,F,33000
Cus_818,95000,61,0,College,F,33000
Cus_819,78000,65,0,Others,M,68000
Cus_820,96000,46,0,College,F,22000
Cus_821,68000,52,0,Bachelor,M,47000
Cus_822,76000,65,0,Bachelor,F,32000
Cus_823,97000,68,1,Bachelor,M,45000
Cus_824,81000,57,0,Bachelor,F,36000
Cus_825,99000,43,0,Bachelor,M,47000
Cus_826,113000,50,0,College,M,53000
Cus_827,97000,58,0,College,M,43000
Cus_828,75000,44,0,College,F,16000
Cus_829,113000,82,0,Others,M,78000
Cus_830,97000,82,0,College,F,37000
Cus_831,112000,70,0,College,M,73000
Cus_832,56000,61,0,Master,M,21000
Cus_833,49000,79,0,Others,M,47000
Cus_834,114000,73,1,Master,M,23000
Cus_835,113000,41,1,Master,F,77000
Cus_836,99000,82,0,Others,F,43000
Cus_837,67000,68,1,Bachelor,M,53000
Cus_838,94000,64,0,Bachelor,F,38000
Cus_839,64000,24,0,Others,F,33000
Cus_840,113000,71,1,Master,M,24000
Cus_841,63000,49,0,Bachelor,F,32000
Cus_842,76000,35,0,Bachelor,F,30000
Cus_843,96000,49,0,Master,F,61000
Cus_844,58000,56,0,College,M,14000
Cus_845,114000,80,0,College,F,35000
Cus_846,47000,82,0,Master,M,8000
Cus_847,99000,80,0,College,F,34000
Cus_848,80000,66,0,College,F,25000
Cus_849,79000,58,0,College,M,8000
Cus_850,100000,75,0,College,M,33000
Cus_851,115000,76,0,Master,F,25000
Cus_852,80000,53,0,College,F,37000
Cus_853,51000,25,0,Bachelor,M,11000
Cus_854,98000,41,0,College,F,38000
Cus_855,113000,32,0,Others,F,42000
Cus_856,113000,58,0,Others,M,48000
Cus_857,98000,36,0,College,F,42000
Cus_858,112000,72,0,College,M,71000
Cus_859,36000,50,0,College,M,13000
Cus_860,99000,75,0,College,M,55000
Cus_861,96000,42,1,Bachelor,F,69000
Cus_862,74000,65,1,College,M,33000
Cus_863,93000,82,1,College,M,39000
Cus_864,78000,43,0,Bachelor,F,28000
Cus_865,56000,50,0,Bachelor,F,34000
Cus_866,60000,58,0,College,F,36000
Cus_867,58000,67,0,College,F,39000
Cus_868,93000,43,0,Others,M,66000
Cus_869,75000,62,0,Master,F,31000
Cus_870,103000,64,0,Others,F,30000
Cus_871,98000,72,1,Bachelor,M,29000
Cus_872,66000,34,0,Others,M,46000
Cus_873,95000,49,0,Bachelor,F,37000
Cus_874,57000,82,0,Bachelor,F,54000
Cus_875,114000,44,0,Bachelor,F,25000
Cus_876,67000,39,0,College,M,61000
Cus_877,55000,59,0,College,F,36000
Cus_878,98000,76,0,Bachelor,F,52000
Cus_879,82000,76,1,College,M,42000
Cus_880,41000,47,0,College,M,36000
Cus_881,64000,46,0,Master,M,9000
Cus_882,80000,55,0,College,M,29000
Cus_883,93000,27,0,Bachelor,F,34000
Cus_884,57000,74,0,College,M,39000
Cus_885,53000,82,0,Others,M,9000
Cus_886,97000,71,0,Master,M,67000
Cus_887,79000,63,1,Bachelor,F,73000
Cus_888,64000,82,0,Bachelor,F,24000
Cus_889,82000,44,0,College,F,25000
Cus_890,48000,52,0,Others,F,11000
Cus_891,97000,52,0,Others,F,34000
Cus_892,81000,58,1,Others,F,85000
Cus_893,96000,82,0,Bachelor,F,22000
Cus_894,55000,82,0,Bachelor,F,35000
Cus_895,100000,28,0,College,F,27000
Cus_896,65000,73,0,College,F,41000
Cus_897,77000,37,0,Bachelor,M,55000
Cus_898,58000,82,0,College,F,43000
Cus_899,77000,82,0,Master,M,41000
Cus_900,95000,82,0,Others,M,61000
Cus_901,94000,54,0,College,F,27000
Cus_902,97000,71,0,Bachelor,F,29000
Cus_903,68000,65,0,Others,F,33000
Cus_904,113000,67,1,Bachelor,F,65000
Cus_905,97000,33,0,Master,F,46000
Cus_906,93000,41,0,Bachelor,M,76000
Cus_907,57000,81,0,Bachelor,F,33000
Cus_908,114000,33,0,College,M,60000
Cus_909,81000,72,1,College,M,17000
Cus_910,50000,82,0,Master,F,36000
Cus_911,89000,44,0,College,F,27000
Cus_912,113000,69,0,Bachelor,F,34000
Cus_913,41000,63,0,Master,F,28000
Cus_914,92000,26,0,College,F,16000
Cus_915,64000,56,0,Bachelor,M,47000
Cus_916,96000,79,0,Others,F,46000
Cus_917,112000,74,0,Bachelor,M,76000
Cus_918,114000,82,1,College,F,72000
Cus_919,116000,82,0,Bachelor,F,35000
Cus_920,52000,49,0,Master,F,30000
Cus_921,58000,34,0,Others,F,46000
Cus_922,54000,73,0,Master,M,44000
Cus_923,97000,75,0,College,M,42000
Cus_924,114000,73,0,Others,M,83000
Cus_925,78000,32,1,College,M,56000
Cus_926,93000,65,0,Others,F,48000
Cus_927,74000,82,0,Bachelor,M,33000
Cus_928,63000,52,0,Others,F,45000
Cus_929,94000,51,0,College,F,13000
Cus_930,113000,82,0,Bachelor,F,16000
Cus_931,75000,47,0,Others,M,63000
Cus_932,42000,75,0,Others,F,37000
Cus_933,116000,82,1,Master,M,19000
Cus_934,47000,74,0,College,F,32000
Cus_935,76000,46,0,Others,M,39000
Cus_936,55000,54,0,Bachelor,M,39000
Cus_937,58000,70,0,Others,M,44000
Cus_938,81000,80,0,Bachelor,F,30000
Cus_939,69000,64,0,Bachelor,M,40000
Cus_940,81000,62,1,Bachelor,M,43000
Cus_941,91000,33,0,Bachelor,M,34000
Cus_942,102000,34,0,Others,F,38000
Cus_943,65000,81,0,College,F,20000
Cus_944,116000,48,0,Master,M,31000
Cus_945,75000,54,0,College,F,22000
Cus_946,96000,51,0,Others,M,61000
Cus_947,80000,29,0,Master,F,42000
Cus_948,58000,74,0,Bachelor,F,17000
Cus_949,91000,64,0,College,M,76000
Cus_950,90000,82,0,College,M,90000
Cus_951,37000,53,1,Master,M,30000
Cus_952,41000,82,0,Bachelor,M,27000
Cus_953,54000,82,0,College,F,52000
Cus_954,96000,48,0,College,F,38000
Cus_955,99000,82,0,College,F,35000
Cus_956,57000,38,0,Others,F,37000
Cus_957,58000,46,0,College,M,23000
Cus_958,83000,60,0,College,M,68000
Cus_959,77000,32,0,Others,F,54000
Cus_960,56000,36,0,College,F,23000
Cus_961,112000,39,0,Bachelor,F,43000
Cus_962,82000,60,0,College,M,69000
Cus_963,62000,74,0,College,F,46000
Cus_964,77000,43,0,College,M,55000
Cus_965,98000,45,0,College,M,56000
Cus_966,65000,27,0,Others,M,45000
Cus_967,35000,44,0,College,F,22000
Cus_968,94000,25,0,Master,M,70000
Cus_969,55000,59,0,Bachelor,M,50000
Cus_970,103000,74,0,Master,F,40000
Cus_971,114000,59,0,Bachelor,F,39000
Cus_972,59000,66,0,Others,F,27000
Cus_973,80000,36,0,College,M,75000
Cus_974,93000,75,0,Bachelor,M,79000
Cus_975,114000,56,0,Bachelor,M,67000
Cus_976,38000,35,0,Others,F,14000
Cus_977,77000,68,0,Bachelor,F,30000
Cus_978,111000,77,1,College,M,60000
Cus_979,112000,45,0,College,M,66000
Cus_980,95000,52,0,Bachelor,M,95000
Cus_981,80000,70,1,Master,M,41000
Cus_982,62000,58,0,Master,M,17000
Cus_983,35000,32,0,College,M,8000
Cus_984,68000,40,1,Bachelor,F,84000
Cus_985,84000,33,0,Bachelor,M,65000
Cus_986,49000,82,0,College,F,37000
Cus_987,78000,44,0,Bachelor,M,63000
Cus_988,95000,58,0,College,F,23000
Cus_989,47000,49,1,Bachelor,F,73000
Cus_990,58000,40,0,Bachelor,M,47000
Cus_991,98000,25,0,Bachelor,M,70000
Cus_992,113000,82,0,Bachelor,M,50000
Cus_994,58000,52,0,Others,F,34000
Cus_995,64000,82,1,Bachelor,F,61000
Cus_996,48000,55,0,Others,M,37000
Cus_997,85000,39,0,College,F,55000
Cus_998,93000,63,0,College,F,38000
Cus_999,92000,47,0,Bachelor,M,79000
Cus_1000,112000,76,1,Master,M,39000
Cus_1001,76000,82,1,Bachelor,F,69000
Cus_1002,95000,39,0,College,F,12000
Cus_1003,112000,41,0,Bachelor,M,63000
Cus_1004,109000,29,0,Bachelor,F,59000
Cus_1006,63000,67,0,College,F,35000
Cus_1007,114000,41,1,Master,M,55000
Cus_1008,112000,82,0,Others,M,22000
Cus_1009,62000,65,0,Bachelor,M,26000
Cus_1010,116000,75,0,College,M,58000
Cus_1011,97000,35,0,College,F,17000
Cus_1012,114000,72,1,Bachelor,M,36000
Cus_1013,78000,82,0,College,F,26000
Cus_1014,57000,37,0,Bachelor,F,18000
Cus_1015,98000,26,0,Others,M,72000
Cus_1016,84000,81,1,Master,M,32000
Cus_1017,103000,82,1,Bachelor,M,27000
Cus_1018,73000,68,0,College,M,34000
Cus_1019,60000,39,0,Master,M,55000
Cus_1020,114000,40,0,Bachelor,F,28000
Cus_1021,100000,56,0,Bachelor,M,24000
Cus_1022,38000,33,0,Bachelor,M,34000
Cus_1023,79000,25,0,Bachelor,F,31000
Cus_1024,50000,25,0,Master,F,47000
Cus_1025,95000,63,0,Others,F,36000
Cus_1026,77000,69,0,Others,F,24000
Cus_1027,98000,33,1,Master,M,48000
Cus_1028,47000,32,0,Master,F,26000
Cus_1029,111000,82,0,Master,M,22000
Cus_1030,114000,43,0,College,F,52000
Cus_1031,80000,29,0,Bachelor,F,33000
Cus_1032,62000,79,0,College,F,30000
Cus_1033,95000,80,1,Master,M,18000
Cus_1034,60000,36,0,Others,F,19000
Cus_1035,41000,82,0,Master,F,33000
Cus_1036,61000,33,0,Bachelor,M,45000
Cus_1037,95000,30,0,College,F,33000
Cus_1038,82000,74,0,Bachelor,F,39000
Cus_1039,70000,41,0,College,M,68000
Cus_1040,71000,82,0,Bachelor,M,43000
Cus_1041,65000,56,0,Master,M,63000
Cus_1042,80000,65,0,College,F,40000
Cus_1043,113000,33,0,Others,F,56000
Cus_1044,96000,28,0,Others,M,48000
Cus_1045,51000,81,0,College,F,44000
Cus_1046,80000,82,0,Master,F,12000
Cus_1047,115000,27,0,Bachelor,M,68000
Cus_1048,102000,52,0,Master,F,32000
Cus_1049,115000,31,0,Master,F,27000
Cus_1050,60000,76,0,Others,F,31000
Cus_1051,113000,36,0,Master,F,35000
Cus_1052,59000,35,0,Bachelor,M,52000
Cus_1053,96000,67,0,College,F,1000
Cus_1054,95000,38,0,College,M,89000
Cus_1055,57000,65,0,Others,M,44000
Cus_1056,92000,82,0,Master,F,52000
Cus_1057,77000,39,0,College,F,33000
Cus_1058,101000,82,1,Bachelor,F,57000
Cus_1059,69000,48,0,Others,F,26000
Cus_1060,82000,78,0,Master,F,35000
Cus_1061,112000,63,0,Bachelor,M,54000
Cus_1062,42000,52,0,College,M,29000
Cus_1063,95000,49,0,College,F,28000
Cus_1064,113000,79,0,College,F,39000
Cus_1065,60000,36,0,Bachelor,F,23000
Cus_1066,113000,51,0,Bachelor,M,39000
Cus_1067,112000,66,0,Others,F,14000
Cus_1068,41000,53,0,College,F,27000
Cus_1069,99000,82,1,Bachelor,F,45000
Cus_1070,114000,50,1,Master,M,37000
Cus_1071,112000,60,0,Bachelor,F,20000
Cus_1072,44000,26,0,College,F,27000
Cus_1073,60000,80,0,College,M,26000
Cus_1074,59000,51,0,Others,F,25000
Cus_1075,97000,75,0,College,F,27000
Cus_1076,95000,59,0,Bachelor,F,16000
Cus_1077,100000,75,0,Bachelor,F,24000
Cus_1078,47000,77,0,College,M,41000
Cus_1079,61000,40,0,Bachelor,M,46000
Cus_1080,112000,32,0,Others,F,31000
Cus_1081,53000,75,1,Master,F,84000
Cus_1082,43000,76,0,College,M,30000
Cus_1083,58000,37,0,Master,M,51000
Cus_1084,45000,51,0,Others,F,20000
Cus_1085,56000,68,0,Others,F,42000
Cus_1086,114000,45,0,Bachelor,F,42000
Cus_1087,95000,46,0,Bachelor,F,47000
Cus_1088,79000,56,0,Bachelor,M,51000
Cus_1089,64000,49,0,College,F,30000
Cus_1090,114000,61,0,College,M,47000
Cus_1091,96000,69,0,Bachelor,F,43000
Cus_1092,111000,45,0,Others,M,38000
Cus_1093,114000,70,0,Bachelor,F,34000
Cus_1094,64000,68,0,College,F,34000
Cus_1095,82000,69,0,Others,M,66000
Cus_1096,81000,42,0,College,M,73000
Cus_1097,80000,40,0,College,F,38000
Cus_1098,41000,78,1,Bachelor,M,30000
Cus_1099,114000,42,0,College,F,30000
Cus_1100,113000,79,0,Master,F,35000
Cus_1101,48000,60,0,Others,F,18000
Cus_1102,81000,39,0,Master,F,43000
Cus_1103,79000,30,0,College,M,78000
Cus_1104,58000,39,0,Others,F,16000
Cus_1105,82000,74,0,College,F,36000
Cus_1107,94000,45,0,Bachelor,M,73000
Cus_1108,112000,52,0,College,M,90000
Cus_1109,98000,28,0,Others,F,44000
Cus_1110,68000,82,0,Bachelor,M,67000
Cus_1111,79000,26,0,Bachelor,F,26000
Cus_1112,65000,82,0,College,F,31000
Cus_1113,97000,45,0,College,M,52000
Cus_1114,81000,82,0,Master,M,36000
Cus_1115,80000,47,0,Master,M,44000
Cus_1116,79000,54,0,College,M,71000
Cus_1117,97000,28,0,Others,F,43000
Cus_1118,81000,43,0,College,F,27000
Cus_1119,42000,33,0,College,F,41000
Cus_1120,75000,68,0,Others,M,67000
Cus_1121,59000,46,0,Others,F,34000
Cus_1122,114000,82,0,Bachelor,F,57000
Cus_1123,83000,43,0,Master,M,47000
Cus_1124,53000,46,0,Others,F,32000
Cus_1125,99000,64,0,College,F,33000
Cus_1126,53000,28,0,Bachelor,F,45000
Cus_1127,80000,38,0,Master,F,22000
Cus_1128,72000,65,0,College,F,55000
Cus_1129,59000,82,0,College,M,18000
Cus_1130,49000,73,0,College,M,31000
Cus_1131,114000,36,0,College,F,29000
Cus_1132,113000,35,0,Bachelor,M,59000
Cus_1133,114000,78,1,Master,M,33000
Cus_1134,49000,48,0,College,F,31000
Cus_1135,115000,47,0,Others,M,72000
Cus_1136,114000,51,0,Others,F,20000
Cus_1137,45000,27,0,College,F,22000
Cus_1138,77000,59,0,College,F,26000
Cus_1139,114000,36,0,Master,F,48000
Cus_1140,114000,63,0,Bachelor,M,64000
Cus_1141,62000,35,0,College,M,54000
Cus_1142,48000,82,0,College,F,25000
Cus_1143,67000,82,0,Others,F,50000
Cus_1144,82000,25,0,Master,F,44000
Cus_1145,77000,61,0,College,M,39000
Cus_1146,95000,82,1,College,M,23000
Cus_1147,80000,26,0,Master,F,25000
Cus_1148,54000,50,0,Bachelor,M,26000
Cus_1149,54000,37,0,Others,M,43000
Cus_1150,113000,81,1,Others,M,63000
Cus_1151,82000,82,0,Others,F,31000
Cus_1152,101000,69,0,Bachelor,F,43000
Cus_1153,45000,43,0,Others,F,43000
Cus_1154,98000,40,0,College,M,59000
Cus_1155,72000,82,0,Others,M,28000
Cus_1156,77000,82,1,Master,M,36000
Cus_1157,53000,67,0,Bachelor,F,24000
Cus_1158,116000,43,0,Bachelor,F,26000
Cus_1159,69000,74,0,College,M,23000
Cus_1160,53000,42,0,Bachelor,F,29000
Cus_1161,47000,58,0,College,F,42000
Cus_1162,75000,74,0,Others,F,39000
Cus_1163,53000,31,0,College,F,2000
Cus_1164,115000,82,1,Master,M,40000
Cus_1165,81000,76,0,Bachelor,F,25000
Cus_1166,50000,58,0,Master,M,45000
Cus_1167,43000,42,0,Others,F,32000
Cus_1168,45000,55,0,Bachelor,M,34000
Cus_1169,113000,49,1,Master,F,74000
Cus_1170,75000,56,0,College,M,56000
Cus_1171,89000,40,0,Others,M,64000
Cus_1172,100000,39,0,Bachelor,M,73000
Cus_1173,66000,27,0,College,M,54000
Cus_1174,80000,76,1,Bachelor,F,70000
Cus_1175,50000,48,0,College,F,22000
Cus_1176,95000,49,1,Master,M,19000
Cus_1177,39000,36,0,College,F,18000
Cus_1178,96000,79,1,Master,M,37000
Cus_1180,65000,70,0,College,F,28000
Cus_1181,65000,76,0,College,F,18000
Cus_1182,114000,82,0,Bachelor,F,27000
Cus_1183,46000,58,0,Bachelor,F,32000
Cus_1184,50000,48,1,Master,M,33000
Cus_1185,60000,76,0,College,F,32000
Cus_1186,40000,73,0,Bachelor,F,5000
Cus_1187,99000,51,0,Master,F,33000
Cus_1188,66000,71,0,Others,F,42000
Cus_1189,69000,66,0,Bachelor,F,14000
Cus_1190,56000,82,0,College,F,32000
Cus_1191,72000,70,0,Bachelor,F,12000
Cus_1192,39000,47,0,College,F,39000
Cus_1193,92000,24,0,College,M,57000
Cus_1194,115000,35,0,Others,M,73000
Cus_1195,65000,46,0,Others,F,52000
Cus_1196,62000,48,0,Others,F,38000
Cus_1197,112000,78,0,Master,F,14000
Cus_1198,80000,26,0,College,F,19000
Cus_1199,38000,51,0,Bachelor,F,27000
Cus_1200,64000,82,0,College,M,53000
Cus_1201,75000,25,0,College,M,27000
Cus_1202,97000,77,0,College,F,29000
Cus_1203,97000,43,0,College,F,25000
Cus_1204,62000,50,0,Bachelor,F,26000
Cus_1205,78000,39,0,Others,F,29000
Cus_1206,78000,74,0,College,F,16000
Cus_1207,101000,41,1,Bachelor,M,36000
Cus_1208,51000,80,0,Master,F,16000
Cus_1209,92000,70,0,Others,F,39000
Cus_1210,100000,51,0,College,F,30000
Cus_1211,94000,59,0,Bachelor,F,15000
Cus_1212,76000,27,0,College,M,69000
Cus_1213,98000,57,0,Bachelor,M,63000
Cus_1214,97000,31,0,Others,M,51000
Cus_1215,114000,65,0,Bachelor,M,60000
Cus_1216,99000,32,0,College,M,86000
Cus_1217,39000,71,0,Others,M,8000
Cus_1218,98000,82,1,Bachelor,M,32000
Cus_1219,51000,82,1,Master,M,26000
Cus_1220,113000,43,0,Bachelor,F,26000
Cus_1221,94000,72,0,Bachelor,F,49000
Cus_1222,63000,60,0,Bachelor,F,58000
Cus_1223,68000,36,1,Master,M,64000
Cus_1224,113000,65,0,College,F,22000
Cus_1225,33000,44,0,College,M,6000
Cus_1226,95000,76,1,Master,F,59000
Cus_1227,95000,72,1,College,M,41000
Cus_1228,51000,50,0,Others,M,41000
Cus_1229,43000,72,1,Master,M,47000
Cus_1230,63000,54,0,College,M,59000
Cus_1231,42000,24,0,Others,F,28000
Cus_1232,80000,82,0,Others,F,43000
Cus_1233,82000,49,0,College,M,52000
Cus_1234,97000,82,0,College,F,51000
Cus_1235,44000,65,0,Bachelor,M,40000
Cus_1236,37000,51,0,College,M,5000
Cus_1237,113000,76,0,Others,F,35000
Cus_1238,95000,70,1,Master,F,87000
Cus_1239,95000,75,1,College,M,73000
Cus_1240,78000,82,0,College,F,36000
Cus_1241,95000,78,1,Others,F,35000
Cus_1242,113000,58,0,College,F,39000
Cus_1243,75000,54,0,Bachelor,F,36000
Cus_1244,94000,82,1,College,F,67000
Cus_1245,75000,62,0,Bachelor,F,18000
Cus_1246,75000,68,1,Bachelor,M,45000
Cus_1247,100000,82,0,College,M,48000
Cus_1248,60000,53,1,Master,F,40000
Cus_1250,52000,30,0,College,M,26000
Cus_1251,59000,28,0,College,M,53000
Cus_1252,99000,48,0,Bachelor,F,28000
Cus_1253,61000,39,0,Bachelor,M,53000
Cus_1254,95000,82,0,College,F,36000
Cus_1255,99000,82,0,College,F,43000
Cus_1257,77000,54,0,College,F,19000
Cus_1258,80000,60,0,Bachelor,F,23000
Cus_1259,113000,82,0,Others,M,39000
Cus_1260,65000,82,0,Bachelor,F,16000
Cus_1261,115000,60,1,Bachelor,F,85000
Cus_1262,97000,56,0,Others,F,51000
Cus_1263,95000,72,0,College,F,34000
Cus_1264,114000,82,0,Bachelor,M,62000
Cus_1265,94000,55,0,Others,F,35000
Cus_1266,112000,49,0,College,F,38000
Cus_1267,45000,50,0,College,M,9000
Cus_1268,59000,76,0,Bachelor,F,45000
Cus_1269,60000,78,0,College,F,19000
Cus_1270,43000,67,0,Bachelor,M,7000
Cus_1271,64000,81,0,Others,F,36000
Cus_1272,81000,82,0,Others,M,32000
Cus_1273,78000,37,0,Bachelor,M,44000
Cus_1274,97000,60,0,College,F,11000
Cus_1275,75000,48,0,College,F,35000
Cus_1276,68000,81,0,Bachelor,M,29000
Cus_1277,112000,76,0,College,M,63000
Cus_1278,31000,81,0,Others,F,18000
Cus_1279,55000,36,0,College,F,20000
Cus_1280,114000,82,0,College,F,24000
Cus_1281,62000,38,0,Others,F,25000
Cus_1282,74000,45,0,College,F,38000
Cus_1283,78000,35,0,Bachelor,M,45000
Cus_1284,111000,59,0,College,M,55000
Cus_1285,98000,72,0,Bachelor,M,40000
Cus_1286,60000,82,1,College,M,41000
Cus_1287,45000,82,0,Bachelor,M,35000
Cus_1288,60000,33,0,Bachelor,F,19000
Cus_1289,56000,44,0,Bachelor,M,17000
Cus_1290,43000,54,0,College,F,37000
Cus_1291,37000,82,0,Bachelor,F,22000
Cus_1292,59000,52,0,College,F,28000
Cus_1294,114000,41,0,College,M,39000
Cus_1295,92000,53,0,College,M,57000
Cus_1296,113000,82,1,Master,M,35000
Cus_1297,39000,78,0,Bachelor,M,36000
Cus_1298,79000,82,0,Others,F,31000
Cus_1299,113000,53,0,College,F,23000
Cus_1300,111000,53,0,Bachelor,M,92000
Cus_1301,35000,58,0,Others,F,6000
Cus_1302,52000,39,0,Bachelor,F,21000
Cus_1303,94000,82,0,Bachelor,F,39000
Cus_1304,42000,73,0,College,M,13000
